event_type,timestamp,x,y,is_click,mood
move,1765281016.839744,1081.0,955.98046875,0,stressed
move,1765281016.8477252,1065.46875,955.98046875,0,stressed
move,1765281016.853246,1052.59765625,955.98046875,0,stressed
move,1765281016.861205,1048.265625,955.98046875,0,stressed
move,1765281016.868078,1038.76953125,955.98046875,0,stressed
move,1765281016.876241,1032.44921875,955.98046875,0,stressed
move,1765281016.884415,1024.734375,955.98046875,0,stressed
move,1765281016.8923469,1020.7734375,947.3984375,0,stressed
move,1765281016.8993468,1016.734375,937.3046875,0,stressed
move,1765281016.9062452,1012.609375,924.24609375,0,stressed
move,1765281016.914473,1009.10546875,908.13671875,0,stressed
move,1765281016.921525,1003.3203125,884.1796875,0,stressed
move,1765281016.929427,996.74609375,853.1875,0,stressed
move,1765281016.936783,990.828125,818.67578125,0,stressed
move,1765281016.9446468,982.3046875,777.12890625,0,stressed
move,1765281016.951696,970.86328125,727.93359375,0,stressed
move,1765281016.959559,956.66015625,673.5,0,stressed
move,1765281016.9667041,938.73046875,618.515625,0,stressed
move,1765281016.974603,919.421875,561.796875,0,stressed
move,1765281016.981768,912.390625,546.328125,0,stressed
move,1765281016.989718,888.484375,493.734375,0,stressed
move,1765281016.9966369,864.45703125,449.11328125,0,stressed
move,1765281017.0046778,840.27734375,410.64453125,0,stressed
move,1765281017.011613,817.6640625,379.80859375,0,stressed
move,1765281017.0197172,797.56640625,357.8828125,0,stressed
move,1765281017.026645,780.91796875,342.8203125,0,stressed
move,1765281017.0337431,766.1015625,332.94140625,0,stressed
move,1765281017.041628,752.90625,326.69140625,0,stressed
move,1765281017.04971,740.61328125,323.2734375,0,stressed
move,1765281017.056671,735.953125,322.10546875,0,stressed
move,1765281017.064675,725.1875,320.7578125,0,stressed
move,1765281017.071657,715.18359375,320.7578125,0,stressed
move,1765281017.0797188,705.1796875,321.421875,0,stressed
move,1765281017.086706,695.17578125,322.75390625,0,stressed
move,1765281017.0946429,684.41015625,325.44140625,0,stressed
move,1765281017.1016269,672.1171875,328.171875,0,stressed
move,1765281017.1094458,659.05859375,330.23046875,0,stressed
move,1765281017.116506,644.4765625,333.0078125,0,stressed
move,1765281017.124702,628.3671875,335.80859375,0,stressed
move,1765281017.131634,611.4921875,337.9140625,0,stressed
move,1765281017.1395662,592.8125,339.34765625,0,stressed
move,1765281017.146456,574.1328125,340.78125,0,stressed
move,1765281017.1535308,566.41796875,341.421875,0,stressed
move,1765281017.161456,547.73828125,342.13671875,0,stressed
move,1765281017.168442,530.1015625,342.83984375,0,stressed
move,1765281017.176192,513.9921875,342.83984375,0,stressed
move,1765281017.184321,499.41015625,342.14453125,0,stressed
move,1765281017.191232,487.87890625,340.78515625,0,stressed
move,1765281017.199481,480.1640625,338.85546875,0,stressed
move,1765281017.2066078,478.53515625,338.4453125,0,stressed
move,1765281017.214742,476.15234375,337.4921875,0,stressed
move,1765281017.221635,479.48828125,335.265625,0,stressed
move,1765281017.229687,485.171875,330.84375,0,stressed
move,1765281017.236778,495.34375,324.73828125,0,stressed
move,1765281017.244677,510.80859375,317.00390625,0,stressed
move,1765281017.251673,519.38671875,313.04296875,0,stressed
move,1765281017.259609,548.49609375,300.83203125,0,stressed
move,1765281017.266735,586.18359375,287.21875,0,stressed
move,1765281017.274612,628.40234375,274.2265625,0,stressed
move,1765281017.281739,675.8515625,261.796875,0,stressed
move,1765281017.2887099,722.671875,251.76171875,0,stressed
move,1765281017.29663,765.97265625,246.34765625,0,stressed
move,1765281017.304682,803.99609375,243.26171875,0,stressed
move,1765281017.31133,836.7421875,242.296875,0,stressed
move,1765281017.3194501,858.9375,242.296875,0,stressed
move,1765281017.326306,867.41015625,243.59765625,0,stressed
move,1765281017.3344882,882.75390625,246.38671875,0,stressed
move,1765281017.3413818,895.87890625,251.22265625,0,stressed
move,1765281017.349489,906.8046875,258.05078125,0,stressed
move,1765281017.3565922,916.421875,267.66796875,0,stressed
move,1765281017.365022,924.6640625,277.97265625,0,stressed
move,1765281017.3715572,932.30078125,290.46875,0,stressed
move,1765281017.3800871,938.546875,303.66015625,0,stressed
move,1765281017.386585,943.3828125,316.78515625,0,stressed
move,1765281017.3946738,946.796875,329.07421875,0,stressed
move,1765281017.4017868,948.828125,340.6015625,0,stressed
move,1765281017.409717,949.3828125,344.49609375,0,stressed
move,1765281017.416527,950.0390625,353.734375,0,stressed
move,1765281017.424861,950.0390625,359.91796875,0,stressed
move,1765281017.431673,947.51171875,366.86328125,0,stressed
move,1765281017.439672,942.8515625,368.609375,0,stressed
move,1765281017.446523,936.6640625,369.84375,0,stressed
move,1765281017.453585,928.94921875,369.84375,0,stressed
move,1765281017.461783,918.18359375,369.84375,0,stressed
move,1765281017.4687538,904.36328125,369.84375,0,stressed
move,1765281017.476912,885.68359375,368.40625,0,stressed
move,1765281017.484813,858.20703125,364.859375,0,stressed
move,1765281017.49169,821.9375,357.8046875,0,stressed
move,1765281017.499744,769.83984375,348.54296875,0,stressed
move,1765281017.506701,707.1875,336.2578125,0,stressed
move,1765281017.514591,633.984375,323.4140625,0,stressed
move,1765281017.5215302,557.26171875,310.41015625,0,stressed
move,1765281017.529591,531.546875,305.265625,0,stressed
move,1765281017.536714,449.1171875,287.98046875,0,stressed
move,1765281017.544537,371.9453125,270.9765625,0,stressed
move,1765281017.5515242,294.7734375,255.27734375,0,stressed
move,1765281017.559484,226.3515625,240.0703125,0,stressed
move,1765281017.566746,168.42578125,224.37890625,0,stressed
move,1765281017.574738,119.23046875,211.79296875,0,stressed
move,1765281017.5819101,82.23046875,199.45703125,0,stressed
move,1765281017.589798,56.52734375,188.8203125,0,stressed
move,1765281017.596691,49.45703125,184.9609375,0,stressed
move,1765281017.6046898,37.7734375,178.08984375,0,stressed
move,1765281017.611648,28.95703125,170.62890625,0,stressed
move,1765281017.619702,30.51953125,167.49609375,0,stressed
move,1765281017.626484,36.38671875,160.9765625,0,stressed
move,1765281017.634666,44.45703125,152.90234375,0,stressed
move,1765281017.6416168,54.76171875,143.96875,0,stressed
move,1765281017.649676,67.31640625,134.203125,0,stressed
move,1765281017.656436,81.375,124.359375,0,stressed
move,1765281017.664737,96.1875,114.48046875,0,stressed
move,1765281017.671669,111.0,104.6015625,0,stressed
move,1765281017.679586,124.25,96.23046875,0,stressed
move,1765281017.686686,129.1953125,91.8984375,0,stressed
move,1765281017.694635,138.0078125,84.4375,0,stressed
move,1765281017.70165,144.60546875,77.8359375,0,stressed
move,1765281017.709461,151.33203125,69.0859375,0,stressed
move,1765281017.716508,151.33203125,65.953125,0,stressed
move,1765281017.7246552,150.80859375,62.8203125,0,stressed
move,1765281017.731638,149.37890625,60.4375,0,stressed
move,1765281017.739583,147.2890625,57.82421875,0,stressed
move,1765281017.746463,146.06640625,56.6015625,0,stressed
move,1765281017.7535622,142.7265625,53.81640625,0,stressed
move,1765281017.7614741,138.828125,52.14453125,0,stressed
move,1765281017.768547,135.6953125,51.09765625,0,stressed
move,1765281017.776474,132.5625,51.09765625,0,stressed
move,1765281017.784739,130.1796875,51.5703125,0,stressed
move,1765281017.791617,127.796875,52.99609375,0,stressed
move,1765281017.799673,125.46484375,57.65234375,0,stressed
move,1765281017.806637,122.37109375,63.21875,0,stressed
move,1765281017.8149078,120.390625,72.45703125,0,stressed
move,1765281017.8216598,119.04296875,83.21875,0,stressed
move,1765281017.829576,117.67578125,95.5078125,0,stressed
move,1765281017.836642,117.67578125,108.5625,0,stressed
move,1765281017.844963,119.0625,123.140625,0,stressed
move,1765281017.851647,121.83984375,137.71875,0,stressed
move,1765281017.859658,125.984375,151.53515625,0,stressed
move,1765281017.866656,128.45703125,157.71875,0,stressed
move,1765281017.874654,135.3984375,170.91015625,0,stressed
move,1765281017.881773,143.6875,181.9609375,0,stressed
move,1765281017.8896902,152.6171875,191.578125,0,stressed
move,1765281017.896641,162.859375,198.40625,0,stressed
move,1765281017.904792,172.94921875,202.44140625,0,stressed
move,1765281017.911626,182.94921875,205.10546875,0,stressed
move,1765281017.919671,193.7109375,205.10546875,0,stressed
move,1765281017.9264908,205.23828125,204.42578125,0,stressed
move,1765281017.934687,218.29296875,201.67578125,0,stressed
move,1765281017.9416819,231.34765625,197.55078125,0,stressed
move,1765281017.949671,245.234375,192.6875,0,stressed
move,1765281017.9566321,252.30078125,189.47265625,0,stressed
move,1765281017.964834,284.8359375,176.65234375,0,stressed
move,1765281017.971684,292.65625,173.390625,0,stressed
move,1765281017.979597,311.578125,165.0625,0,stressed
move,1765281017.9867089,332.015625,159.76171875,0,stressed
move,1765281017.994621,355.96875,154.8046875,0,stressed
move,1765281018.001823,381.6796875,153.08984375,0,stressed
move,1765281018.0095732,410.91015625,152.17578125,0,stressed
move,1765281018.016555,441.8984375,152.17578125,0,stressed
move,1765281018.024485,474.64453125,153.13671875,0,stressed
move,1765281018.0316002,512.66796875,155.19140625,0,stressed
move,1765281018.039596,554.2109375,159.44921875,0,stressed
move,1765281018.04648,599.26953125,162.74609375,0,stressed
move,1765281018.053547,646.08984375,164.97265625,0,stressed
move,1765281018.061453,692.91015625,167.19921875,0,stressed
move,1765281018.068589,707.48828125,167.890625,0,stressed
move,1765281018.0765078,752.546875,168.98828125,0,stressed
move,1765281018.084904,790.5703125,168.98828125,0,stressed
move,1765281018.0919502,823.31640625,167.05859375,0,stressed
move,1765281018.100043,847.26953125,164.578125,0,stressed
move,1765281018.106624,863.375,161.07421875,0,stressed
move,1765281018.1149461,873.375,157.73828125,0,stressed
move,1765281018.121695,875.75390625,156.78515625,0,stressed
move,1765281018.129641,879.828125,153.87109375,0,stressed
move,1765281018.136367,867.390625,146.9609375,0,stressed
move,1765281018.144356,862.73046875,145.2109375,0,stressed
move,1765281018.151155,837.87109375,136.63671875,0,stressed
move,1765281018.159297,830.15625,135.34765625,0,stressed
move,1765281018.166411,807.95703125,130.58984375,0,stressed
move,1765281018.174189,782.2421875,126.30078125,0,stressed
move,1765281018.181482,753.0078125,120.81640625,0,stressed
move,1765281018.189444,723.7734375,116.24609375,0,stressed
move,1765281018.196625,698.05859375,111.95703125,0,stressed
move,1765281018.204675,674.1015625,108.65234375,0,stressed
move,1765281018.211643,655.421875,106.49609375,0,stressed
move,1765281018.219727,639.3125,105.09375,0,stressed
move,1765281018.22666,625.4921875,103.7109375,0,stressed
move,1765281018.2347038,620.83203125,103.7109375,0,stressed
move,1765281018.2418718,610.828125,103.04296875,0,stressed
move,1765281018.249653,603.87890625,103.04296875,0,stressed
move,1765281018.2568488,599.21875,102.45703125,0,stressed
move,1765281018.286232,599.67578125,102.45703125,0,stressed
move,1765281018.287831,600.1328125,102.2265625,0,stressed
move,1765281018.293668,600.359375,102.2265625,0,stressed
move,1765281018.301766,600.5859375,102.2265625,0,stressed
move,1765281018.309469,600.8125,102.2265625,0,stressed
move,1765281018.353051,600.58203125,102.2265625,0,stressed
move,1765281018.354728,600.3515625,102.2265625,0,stressed
move,1765281018.361695,599.890625,102.453125,0,stressed
move,1765281018.3688471,599.015625,102.7421875,0,stressed
move,1765281018.376734,595.1171875,104.41015625,0,stressed
move,1765281018.384812,592.734375,105.8359375,0,stressed
move,1765281018.391691,590.3515625,107.26171875,0,stressed
move,1765281018.399741,584.6640625,111.6796875,0,stressed
move,1765281018.4067242,583.234375,113.58203125,0,stressed
move,1765281018.4148622,580.07421875,119.8984375,0,stressed
move,1765281018.421744,580.07421875,123.02734375,0,stressed
move,1765281018.429643,580.07421875,128.4453125,0,stressed
move,1765281018.436712,580.65625,129.31640625,0,stressed
move,1765281018.452306,586.4375,134.45703125,0,stressed
move,1765281018.452356,595.9296875,141.9140625,0,stressed
move,1765281018.45965,608.36328125,148.8203125,0,stressed
move,1765281018.4666991,623.0703125,155.8203125,0,stressed
move,1765281018.4746299,639.23828125,161.44140625,0,stressed
move,1765281018.481636,656.87109375,166.37890625,0,stressed
move,1765281018.4897459,675.546875,169.25,0,stressed
move,1765281018.496605,697.7421875,170.83203125,0,stressed
move,1765281018.5047219,721.6953125,170.83203125,0,stressed
move,1765281018.51164,745.6484375,169.1796875,0,stressed
move,1765281018.519671,769.6015625,164.22265625,0,stressed
move,1765281018.526593,790.0390625,158.921875,0,stressed
move,1765281018.534698,807.99609375,151.734375,0,stressed
move,1765281018.541663,815.81640625,147.8203125,0,stressed
move,1765281018.548717,830.578125,138.6796875,0,stressed
move,1765281018.556621,842.43359375,128.21484375,0,stressed
move,1765281018.564784,851.4140625,117.16015625,0,stressed
move,1765281018.571702,857.59765625,105.4765625,0,stressed
move,1765281018.579606,861.69140625,93.18359375,0,stressed
move,1765281018.5866828,863.73828125,80.890625,0,stressed
move,1765281018.59466,863.73828125,70.125,0,stressed
move,1765281018.603358,863.73828125,66.2265625,0,stressed
move,1765281018.611557,862.43359375,57.75,0,stressed
move,1765281018.618391,860.0234375,52.328125,0,stressed
move,1765281018.626299,857.109375,48.25,0,stressed
move,1765281018.6333382,856.234375,48.25,0,stressed
move,1765281018.641286,855.7734375,48.70703125,0,stressed
move,1765281018.6484742,854.55078125,49.92578125,0,stressed
move,1765281018.655373,854.02734375,53.0546875,0,stressed
move,1765281018.6632562,854.02734375,58.47265625,0,stressed
move,1765281018.6703339,855.23046875,63.890625,0,stressed
move,1765281018.678447,858.44140625,70.95703125,0,stressed
move,1765281018.686374,860.6640625,74.29296875,0,stressed
move,1765281018.6916108,871.125,86.1484375,0,stressed
move,1765281018.700381,880.68359375,94.33984375,0,stressed
move,1765281018.706288,884.7578125,97.25,0,stressed
move,1765281018.7143419,895.68359375,104.078125,0,stressed
move,1765281018.72123,906.609375,110.90625,0,stressed
move,1765281018.7293298,919.80078125,117.84765625,0,stressed
move,1765281018.7365088,932.92578125,123.37109375,0,stressed
move,1765281018.744469,946.8125,128.92578125,0,stressed
move,1765281018.7515478,961.45703125,133.8046875,0,stressed
move,1765281018.7596102,975.2734375,137.2578125,0,stressed
move,1765281018.766689,989.08984375,140.7109375,0,stressed
move,1765281018.774608,1002.14453125,143.45703125,0,stressed
move,1765281018.781763,1013.671875,145.48828125,0,stressed
move,1765281018.789539,1018.328125,146.0703125,0,stressed
move,1765281018.796444,1026.80078125,147.37109375,0,stressed
move,1765281018.804526,1034.51171875,148.65625,0,stressed
move,1765281018.811431,1042.984375,150.609375,0,stressed
move,1765281018.819614,1046.11328125,151.12890625,0,stressed
move,1765281018.82646,1048.4921875,151.12890625,0,stressed
move,1765281018.8345401,1049.36328125,151.12890625,0,stressed
move,1765281018.841116,1050.98828125,151.12890625,0,stressed
move,1765281018.8493361,1052.61328125,150.3125,0,stressed
move,1765281018.8561192,1053.484375,149.7265625,0,stressed
move,1765281018.864304,1056.61328125,148.16015625,0,stressed
move,1765281018.871434,1062.1796875,144.4453125,0,stressed
move,1765281018.8794901,1067.74609375,140.73046875,0,stressed
move,1765281018.886515,1074.171875,136.23046875,0,stressed
move,1765281018.894619,1081.33984375,131.01171875,0,stressed
move,1765281018.901695,1089.33984375,125.0078125,0,stressed
move,1765281018.909527,1097.33984375,118.33984375,0,stressed
move,1765281018.917409,1105.41015625,110.9375,0,stressed
move,1765281018.926431,1113.48046875,102.86328125,0,stressed
move,1765281018.933443,1121.55078125,94.7890625,0,stressed
move,1765281018.94143,1129.55078125,88.12109375,0,stressed
move,1765281018.948427,1137.55078125,82.1171875,0,stressed
move,1765281018.955431,1140.6796875,80.55078125,0,stressed
move,1765281018.96327,1146.99609375,77.390625,0,stressed
move,1765281018.9704409,1152.4140625,75.58203125,0,stressed
move,1765281018.978289,1154.0390625,75.58203125,0,stressed
move,1765281018.986557,1154.49609375,76.0390625,0,stressed
move,1765281018.993431,1155.078125,76.91015625,0,stressed
move,1765281018.9997098,1157.30078125,80.24609375,0,stressed
move,1765281019.0066528,1160.3125,85.0625,0,stressed
move,1765281019.0151339,1164.73046875,90.74609375,0,stressed
move,1765281019.0217931,1169.29296875,97.9140625,0,stressed
move,1765281019.029969,1175.16015625,104.4296875,0,stressed
move,1765281019.036383,1182.41796875,111.02734375,0,stressed
move,1765281019.044349,1191.1640625,117.75390625,0,stressed
move,1765281019.051174,1201.40625,124.58203125,0,stressed
move,1765281019.059288,1214.59765625,130.828125,0,stressed
move,1765281019.066404,1229.3046875,137.828125,0,stressed
move,1765281019.0744278,1247.26171875,143.57421875,0,stressed
move,1765281019.081564,1254.97265625,146.14453125,0,stressed
move,1765281019.0897338,1273.6484375,149.734375,0,stressed
move,1765281019.096587,1292.32421875,152.60546875,0,stressed
move,1765281019.104671,1309.95703125,153.30859375,0,stressed
move,1765281019.111661,1326.0625,154.0078125,0,stressed
move,1765281019.119683,1339.87890625,154.0078125,0,stressed
move,1765281019.133046,1352.93359375,152.6328125,0,stressed
move,1765281019.134978,1362.93359375,149.96484375,0,stressed
move,1765281019.1427321,1366.828125,148.8515625,0,stressed
move,1765281019.150851,1373.14453125,145.69140625,0,stressed
move,1765281019.157568,1378.08984375,141.359375,0,stressed
move,1765281019.165087,1376.41796875,137.4609375,0,stressed
move,1765281019.171854,1372.703125,132.51171875,0,stressed
move,1765281019.179807,1365.44140625,125.91015625,0,stressed
move,1765281019.186775,1355.9453125,118.44921875,0,stressed
move,1765281019.194707,1343.4453125,110.11328125,0,stressed
move,1765281019.20183,1327.92578125,101.6484375,0,stressed
move,1765281019.209503,1310.6796875,93.0234375,0,stressed
move,1765281019.216636,1290.99609375,85.453125,0,stressed
move,1765281019.225312,1274.06640625,79.80859375,0,stressed
move,1765281019.233367,1260.24609375,75.66015625,0,stressed
move,1765281019.241377,1255.5859375,74.4921875,0,stressed
move,1765281019.248645,1248.63671875,72.59375,0,stressed
click,1765281019.2562099,1248.63671875,72.59375,1,stressed
move,1765281019.25631,1243.21484375,71.38671875,0,stressed
move,1765281019.291883,1243.44140625,71.38671875,0,stressed
move,1765281019.292604,1243.66796875,71.38671875,0,stressed
move,1765281019.315135,1244.125,71.38671875,0,stressed
move,1765281019.315197,1244.125,71.61328125,0,stressed
move,1765281019.3533728,1243.89453125,71.61328125,0,stressed
move,1765281019.361593,1243.6640625,71.61328125,0,stressed
move,1765281019.368314,1242.03515625,71.61328125,0,stressed
move,1765281019.376331,1236.61328125,72.81640625,0,stressed
move,1765281019.383337,1227.37109375,74.1328125,0,stressed
move,1765281019.3913012,1215.078125,76.86328125,0,stressed
move,1765281019.398422,1198.96875,80.36328125,0,stressed
move,1765281019.405633,1175.01171875,84.4921875,0,stressed
move,1765281019.411767,1144.01953125,90.125,0,stressed
move,1765281019.419785,1102.47265625,96.515625,0,stressed
move,1765281019.428673,1048.61328125,102.3671875,0,stressed
move,1765281019.4368021,987.71875,106.01953125,0,stressed
move,1765281019.4429052,918.03125,111.0859375,0,stressed
move,1765281019.4499142,843.06640625,113.66796875,0,stressed
move,1765281019.456823,764.5859375,114.97265625,0,stressed
move,1765281019.464921,738.87109375,115.828125,0,stressed
move,1765281019.471831,662.1484375,117.125,0,stressed
move,1765281019.479799,587.18359375,117.125,0,stressed
move,1765281019.486933,517.49609375,118.390625,0,stressed
move,1765281019.494785,454.84375,118.390625,0,stressed
move,1765281019.502657,397.46875,117.1953125,0,stressed
move,1765281019.509731,345.37109375,114.87890625,0,stressed
move,1765281019.5164149,302.06640625,111.62890625,0,stressed
move,1765281019.5251899,262.27734375,109.53125,0,stressed
move,1765281019.533082,234.80078125,107.7578125,0,stressed
move,1765281019.541046,224.796875,107.08984375,0,stressed
move,1765281019.5480409,207.921875,105.68359375,0,stressed
move,1765281019.5563269,193.33984375,104.29296875,0,stressed
move,1765281019.563182,181.80859375,102.93359375,0,stressed
move,1765281019.569391,172.56640625,100.953125,0,stressed
move,1765281019.5783849,164.8515625,99.6640625,0,stressed
move,1765281019.586507,160.19140625,98.49609375,0,stressed
move,1765281019.593586,158.5625,97.6796875,0,stressed
move,1765281019.6436749,158.5625,98.13671875,0,stressed
move,1765281019.645314,158.8515625,99.0078125,0,stressed
move,1765281019.654154,158.8515625,102.13671875,0,stressed
move,1765281019.661094,159.46875,108.3203125,0,stressed
move,1765281019.66917,161.39453125,116.03125,0,stressed
move,1765281019.676058,164.03125,125.26953125,0,stressed
move,1765281019.684185,168.06640625,135.359375,0,stressed
move,1765281019.6911628,174.2109375,146.28515625,0,stressed
move,1765281019.6992252,177.921875,151.23046875,0,stressed
move,1765281019.7061498,198.015625,173.15234375,0,stressed
move,1765281019.713253,203.796875,178.29296875,0,stressed
move,1765281019.71929,217.1015625,188.09765625,0,stressed
move,1765281019.72739,231.10546875,197.19921875,0,stressed
move,1765281019.736266,245.0546875,204.171875,0,stressed
move,1765281019.7441258,257.421875,208.98046875,0,stressed
move,1765281019.751186,269.7109375,212.39453125,0,stressed
move,1765281019.759191,281.23828125,213.75,0,stressed
move,1765281019.766243,291.23828125,214.4140625,0,stressed
move,1765281019.774106,300.4765625,214.4140625,0,stressed
move,1765281019.781294,303.60546875,213.890625,0,stressed
move,1765281019.789251,310.55078125,211.9921875,0,stressed
move,1765281019.796087,316.1171875,208.8984375,0,stressed
move,1765281019.8029408,321.0625,205.18359375,0,stressed
move,1765281019.810873,324.7734375,199.61328125,0,stressed
move,1765281019.817219,328.03125,191.7890625,0,stressed
move,1765281019.824163,331.328125,182.546875,0,stressed
move,1765281019.8329332,334.66015625,172.54296875,0,stressed
move,1765281019.840852,338.07421875,160.25,0,stressed
move,1765281019.8480058,340.8046875,147.95703125,0,stressed
move,1765281019.8559449,343.56640625,134.13671875,0,stressed
move,1765281019.862893,347.0,121.078125,0,stressed
move,1765281019.8709319,349.7109375,109.546875,0,stressed
move,1765281019.87797,350.875,104.88671875,0,stressed
move,1765281019.8861492,353.51171875,95.64453125,0,stressed
move,1765281019.8940952,356.1171875,87.16796875,0,stressed
move,1765281019.90116,356.34375,86.9375,0,stressed
click,1765281019.944204,356.34375,86.9375,1,stressed
move,1765281019.969492,356.34375,87.1640625,0,stressed
move,1765281019.969558,356.34375,87.390625,0,stressed
move,1765281019.975747,356.5703125,87.6171875,0,stressed
move,1765281019.984072,356.5703125,88.07421875,0,stressed
move,1765281019.99089,356.5703125,88.30078125,0,stressed
move,1765281019.998959,356.5703125,88.52734375,0,stressed
move,1765281020.007214,356.5703125,90.15234375,0,stressed
move,1765281020.014247,356.5703125,91.0234375,0,stressed
move,1765281020.0204191,356.5703125,93.40234375,0,stressed
move,1765281020.027307,356.09375,95.78125,0,stressed
move,1765281020.034352,354.92578125,100.4375,0,stressed
move,1765281020.0441432,354.29296875,107.3828125,0,stressed
move,1765281020.051211,350.8984375,118.91015625,0,stressed
move,1765281020.059167,350.375,122.0390625,0,stressed
move,1765281020.066174,347.70703125,132.0390625,0,stressed
move,1765281020.073896,345.015625,142.80078125,0,stressed
move,1765281020.080927,340.91796875,155.08984375,0,stressed
move,1765281020.089,335.359375,168.9765625,0,stressed
move,1765281020.096236,328.328125,184.44140625,0,stressed
move,1765281020.104002,317.73046875,202.60546875,0,stressed
move,1765281020.111007,301.77734375,225.64453125,0,stressed
move,1765281020.1190588,279.61328125,254.859375,0,stressed
move,1765281020.1241002,253.91796875,283.6328125,0,stressed
move,1765281020.132381,224.08984375,313.45703125,0,stressed
move,1765281020.139934,189.4453125,340.51953125,0,stressed
move,1765281020.149011,154.2890625,363.953125,0,stressed
move,1765281020.155908,116.3984375,385.6015625,0,stressed
move,1765281020.162902,77.42578125,405.0859375,0,stressed
move,1765281020.170974,65.81640625,410.546875,0,stressed
move,1765281020.178905,32.5703125,425.65625,0,stressed
move,1765281020.185979,6.078125,439.35546875,0,stressed
move,1765281020.193923,0.0,450.453125,0,stressed
move,1765281020.201066,0.0,460.21484375,0,stressed
move,1765281020.209153,0.0,470.38671875,0,stressed
move,1765281020.2161689,0.0,478.859375,0,stressed
move,1765281020.224116,5.37890625,488.27734375,0,stressed
move,1765281020.229225,17.984375,498.78125,0,stressed
move,1765281020.237346,40.26953125,512.4921875,0,stressed
move,1765281020.246141,71.08984375,525.9765625,0,stressed
move,1765281020.254218,117.40625,540.66015625,0,stressed
move,1765281020.261184,175.328125,555.140625,0,stressed
move,1765281020.269181,194.00390625,559.44921875,0,stressed
move,1765281020.276115,264.171875,576.03125,0,stressed
move,1765281020.283941,337.83984375,591.5390625,0,stressed
move,1765281020.290842,413.2578125,605.83984375,0,stressed
move,1765281020.299346,479.421875,618.32421875,0,stressed
move,1765281020.306203,537.34375,630.390625,0,stressed
move,1765281020.3131342,583.046875,641.53515625,0,stressed
move,1765281020.321165,614.83203125,652.12890625,0,stressed
move,1765281020.3282502,622.65234375,655.38671875,0,stressed
move,1765281020.3343601,635.84375,662.328125,0,stressed
move,1765281020.343152,642.26953125,667.46875,0,stressed
move,1765281020.3511732,644.125,673.65234375,0,stressed
move,1765281020.3592231,637.6953125,678.79296875,0,stressed
move,1765281020.366174,628.359375,683.45703125,0,stressed
move,1765281020.374096,615.23046875,688.29296875,0,stressed
move,1765281020.3811672,599.8828125,691.77734375,0,stressed
move,1765281020.387976,581.203125,695.3671875,0,stressed
move,1765281020.3962271,559.00390625,698.53515625,0,stressed
move,1765281020.403001,536.8046875,700.91015625,0,stressed
move,1765281020.410906,516.36328125,703.1796875,0,stressed
move,1765281020.418974,498.7265625,705.29296875,0,stressed
move,1765281020.4259021,484.14453125,707.375,0,stressed
move,1765281020.4322681,477.95703125,708.609375,0,stressed
move,1765281020.439209,467.953125,709.94140625,0,stressed
move,1765281020.447055,462.53125,711.14453125,0,stressed
move,1765281020.456086,458.6328125,712.25390625,0,stressed
move,1765281020.4715688,459.08984375,712.48046875,0,stressed
move,1765281020.471618,459.546875,712.70703125,0,stressed
move,1765281020.478208,463.44140625,713.26171875,0,stressed
move,1765281020.486187,469.625,715.1171875,0,stressed
move,1765281020.49409,476.5703125,716.37890625,0,stressed
move,1765281020.501224,485.04296875,717.02734375,0,stressed
move,1765281020.509151,495.04296875,718.359375,0,stressed
move,1765281020.516176,506.5703125,720.390625,0,stressed
move,1765281020.5241091,519.625,722.44921875,0,stressed
move,1765281020.531185,532.6796875,724.5078125,0,stressed
move,1765281020.537327,547.2578125,726.58984375,0,stressed
move,1765281020.544367,561.07421875,727.96875,0,stressed
move,1765281020.5543349,574.12890625,729.33984375,0,stressed
move,1765281020.5613708,585.65625,730.6953125,0,stressed
move,1765281020.569036,589.55078125,731.25,0,stressed
move,1765281020.575784,597.26171875,731.890625,0,stressed
click,1765281020.584325,597.26171875,731.890625,1,stressed
move,1765281020.584367,603.4453125,731.890625,0,stressed
move,1765281020.5907269,603.671875,732.1171875,0,stressed
move,1765281020.62137,603.671875,731.88671875,0,stressed
move,1765281020.621432,604.12890625,731.88671875,0,stressed
move,1765281020.628944,604.35546875,731.88671875,0,stressed
move,1765281020.635072,604.58203125,731.88671875,0,stressed
move,1765281020.681076,604.80859375,731.88671875,0,stressed
move,1765281020.6891048,605.6796875,732.17578125,0,stressed
move,1765281020.695958,608.05859375,733.125,0,stressed
move,1765281020.703862,609.68359375,733.53125,0,stressed
move,1765281020.710752,621.97265625,737.625,0,stressed
move,1765281020.71887,632.8203125,741.69140625,0,stressed
move,1765281020.72577,646.70703125,746.55078125,0,stressed
move,1765281020.7338371,664.6640625,752.296875,0,stressed
move,1765281020.739027,673.90234375,754.93359375,0,stressed
move,1765281020.746965,702.21875,763.15234375,0,stressed
move,1765281020.7558951,737.4765625,773.2265625,0,stressed
move,1765281020.762794,781.4375,785.3125,0,stressed
move,1765281020.770825,834.12109375,799.359375,0,stressed
move,1765281020.777736,893.79296875,812.75390625,0,stressed
move,1765281020.786019,959.95703125,822.73828125,0,stressed
move,1765281020.793965,1029.640625,830.33984375,0,stressed
move,1765281020.800996,1099.32421875,834.140625,0,stressed
move,1765281020.808558,1165.48828125,835.38671875,0,stressed
move,1765281020.815542,1224.6171875,835.38671875,0,stressed
move,1765281020.8236,1274.953125,835.38671875,0,stressed
